Part .1 Report (Highest revenue generating Product),,,,,
,,,,,
ProductID,ProductName,Category,SubCategory,TotalRevenue,
3,Maize Flour,Groceries,Staples,14950.27,
4,School Bag,Stationery,Bags,13388.25,
2,Solar Lamp,Electronics,Energy,11696.18,
5,Cooking Oil,Groceries,Essentials,9876.35,
1,Smartphone,Electronics,Mobile,7143.01,
,,,,,
Part 2 (How sales varry month by month),,,,,
Year,Month,TotalSales,,,
2023,January,19261.62,,,
2023,February,14947.38,,,
2023,March,17357.31,,,
2023,April,5487.75,,,
,,,,,
part 3  the breakdown of revenue per customer segment ,,,,,
Segment,TotalRevenue,,,,
Retail,32884.14,,,,
Wholesale,24169.92,,,,
,,,,,
,,,,,
part 4 (average purchase amount per customer),,,,,
CustomerID,CustomerName,AvgPurchaseAmount,,,
3,Sarah Nabunya,738.57,,,
5,Betty Namukasa,591.71,,,
1,Grace Akena,581.03,,,
2,John Musoke,531.06,,,
4,David Okello,472.34,,,
,,,,,
,,,,,
part 5- Districts with the highest sales ,,,,,
District,TotalSales,,,,
Gulu,13363.58,,,,
Mbale,13017.56,,,,
Kampala,11152.36,,,,
Arua,9919.21,,,,
Mbarara,9601.35,,,,
