SaleID,ProductID,CustomerID,DateID,Quantity,SalesAmount
1,3,2,63,11,162.48
2,4,5,94,13,1238.96
3,3,4,63,17,900.38
4,4,3,38,15,1052.71
5,2,2,74,19,1073.08
6,4,3,37,11,738.03
7,4,5,16,13,119.81
8,3,4,71,17,1690.23
9,2,4,4,6,274.84
10,1,5,72,13,596.8
11,2,3,28,9,559.11
12,2,5,7,8,681.48
13,3,1,76,1,20.06
14,1,1,30,14,958.93
15,2,3,45,19,872.05
16,5,4,93,4,354.02
17,3,4,14,5,128.8
18,2,5,37,4,200.47
19,2,4,10,6,474.56
20,5,4,13,12,447.39
21,2,4,55,3,186.31
22,3,5,65,16,697.73
23,5,2,56,13,614.68
24,3,5,26,17,1506.08
25,4,3,81,16,851.36
26,2,4,44,9,510.12
27,4,3,31,12,1079.14
28,3,1,57,7,139.68
29,2,4,14,9,17.74
30,1,5,3,3,40.03
31,3,1,56,7,469.2
32,3,4,14,17,328.09
33,1,2,100,5,299.24
34,1,3,91,16,988.13
35,1,2,16,19,464.51
36,5,1,22,13,677.46
37,2,1,73,20,1081.03
38,1,2,40,20,418.63
39,3,4,41,19,1414.66
40,2,2,2,14,823.4
41,5,1,82,18,1001.86
42,4,2,33,13,731.25
43,3,2,36,16,491.82
44,1,2,60,18,1249.19
45,2,3,19,13,992.88
46,1,5,14,8,311.41
47,2,1,83,13,1070.86
48,4,1,29,4,284.58
49,3,5,32,8,359.03
50,1,5,75,2,91.99
51,4,3,93,3,5.93
52,4,5,9,18,366.79
53,4,1,58,12,59.02
54,3,4,76,2,176.62
55,3,2,5,16,150.04
56,4,2,7,10,880.86
57,5,1,57,7,651.63
58,3,2,41,18,571.02
59,3,1,38,19,1185.6
60,5,3,26,4,398.5
61,2,2,48,8,48.49
62,2,4,41,1,66.68
63,4,1,29,8,248.21
64,1,2,58,7,321.76
65,3,2,9,7,51.49
66,3,3,60,16,806.73
67,3,1,86,4,329.32
68,1,5,16,6,581.31
69,5,1,54,5,80.73
70,2,2,9,11,952.94
71,5,4,93,15,421.83
72,5,1,99,19,1695.01
73,2,3,89,7,65.17
74,5,4,39,1,50.71
75,5,5,100,6,484.63
76,4,2,87,13,386.35
77,2,5,77,2,35.77
78,4,1,18,7,367.24
79,4,1,23,16,996.56
80,2,4,28,16,1108.36
81,4,5,69,15,1361.66
82,4,2,33,10,870.05
83,4,4,36,6,414.55
84,5,2,28,7,543.73
85,3,5,44,9,258.36
86,4,1,88,13,66.86
87,5,5,86,3,15.15
88,5,1,16,13,316.9
89,5,5,61,18,1527.7
90,3,3,76,13,1191.61
91,1,5,66,17,312.9
92,2,1,44,4,182.0
93,2,4,56,8,371.49
94,4,4,34,4,73.65
95,1,4,55,14,508.18
96,4,5,25,19,1194.68
97,3,5,45,17,1034.82
98,3,1,18,9,886.42
99,5,1,80,7,594.42
100,2,2,8,3,47.35
